id,name,dish_id,user_id
440,camarões,132,1
441,pesto,132,1
442,Presunto,130,1
443,pão,130,1
444,rúcula,130,1
445,amêndoas,128,1
446,açúcar,128,1
447,claras,128,1
448,manteiga,128,1
449,hortelã,127,1
450,pêssego,127,1
451,ameixas,129,1
452,bolo,129,1
453,ameixa,126,1
454,manteiga,126,1
455,povilho,126,1
456,adoçante,122,1
457,café,122,1
458,açucar,123,1
459,maracujá,123,1
460,anis,124,1
461,canela,124,1
462,limão,124,1
463,canela,125,1
464,limão,125,1
465,maçã,125,1
466,whisky,125,1
467," tomates-cereja",133,1
468,cebola,133,1
469,folhas,133,1
470,pepinos,133,1
471,alface,131,1
472,cebola,131,1
473,pão naan,131,1
474,pepino,131,1
475,rabanete,131,1
476,tomate,131,1
